,index,latitude,longitude,duration
1820,791.0,40.7430282,-73.9891702,15.0
1821,791.0,40.743985,-73.9914261,37.0
1822,792.0,40.7268889,-74.0031294,5.0
1823,792.0,40.7269556,-74.0034607,5.0
1824,792.0,40.7274661,-74.0088657,147.0
1825,792.0,40.7289204,-74.0085948,29.0
1826,792.0,40.7291674,-74.010947,90.0
1827,792.0,40.7126742,-74.0145712,331.0
1828,792.0,40.7048421,-74.0170397,156.0
1829,792.0,40.7045116,-74.0142757,47.0
1830,792.0,40.704594,-74.0142515,3.0
1831,792.0,40.7045579,-74.0136239,11.0
1832,793.0,40.7268889,-74.0031294,5.0
1833,793.0,40.7265019,-74.0023692,85.0
1834,793.0,40.7306684,-73.998861,139.0
1835,793.0,40.7295668,-73.9965785,42.0
1836,793.0,40.7307203,-73.9955793,28.0
1837,793.0,40.7349116,-73.9919723,126.0
1838,794.0,40.7268889,-74.0031294,5.0
1839,794.0,40.7265019,-74.0023692,85.0
1840,794.0,40.7287995,-74.0004449,95.0
1841,794.0,40.7259213,-73.9946459,134.0
1842,794.0,40.7308067,-73.9904979,167.0
1843,794.0,40.7344163,-73.9899024,73.0
1844,794.0,40.7339505,-73.9887921,31.0
1845,794.0,40.7376121,-73.9860914,97.0
1846,794.0,40.7358994,-73.9820335,110.0
1847,795.0,40.7268889,-74.0031294,5.0
1848,795.0,40.7269556,-74.0034607,5.0
1849,795.0,40.7273316,-74.0073345,104.0
1850,795.0,40.7368739,-74.0055605,239.0
1851,795.0,40.7472041,-73.9970975,304.0
1852,795.0,40.7472826,-73.997284,52.0
1853,796.0,40.7268889,-74.0031294,5.0
1854,796.0,40.7265019,-74.0023692,85.0
1855,796.0,40.7287995,-74.0004449,95.0
1856,796.0,40.7259213,-73.9946459,134.0
1857,796.0,40.7303214,-73.9908417,155.0
1858,797.0,40.7268889,-74.0031294,5.0
1859,797.0,40.7265019,-74.0023692,85.0
1860,797.0,40.7287995,-74.0004449,95.0
1861,797.0,40.7252342,-73.9921474,198.0
1862,797.0,40.7256194,-73.9920066,40.0
1863,797.0,40.7249271,-73.9903621,27.0
1864,797.0,40.7241246,-73.9909592,44.0
1865,797.0,40.7237229,-73.9910182,8.0
1866,797.0,40.7212531,-73.9922306,94.0
1867,797.0,40.7211572,-73.9918943,64.0
1868,798.0,40.7268889,-74.0031294,5.0
1869,798.0,40.7265019,-74.0023692,85.0
1870,798.0,40.7287995,-74.0004449,95.0
1871,798.0,40.7259213,-73.9946459,134.0
1872,798.0,40.7300201,-73.9910974,127.0
1873,798.0,40.7295535,-73.9899172,54.0
1874,798.0,40.7283659,-73.987179,84.0
1875,799.0,40.7268889,-74.0031294,5.0
1876,799.0,40.7265019,-74.0023692,85.0
1877,799.0,40.7287995,-74.0004449,95.0
1878,799.0,40.7252617,-73.9922789,196.0
1879,799.0,40.7240949,-73.9927,50.0
1880,799.0,40.7216688,-73.9846842,189.0
1881,799.0,40.720684,-73.9852489,21.0
1882,800.0,40.7268889,-74.0031294,5.0
1883,800.0,40.7269556,-74.0034607,5.0
1884,800.0,40.7274661,-74.0088657,147.0
1885,800.0,40.7289204,-74.0085948,29.0
1886,800.0,40.7291674,-74.010947,90.0
1887,800.0,40.7126742,-74.0145712,331.0
1888,800.0,40.711139,-74.0148242,30.0
1889,800.0,40.7115396,-74.0157253,14.0
1890,801.0,40.7268889,-74.0031294,5.0
1891,801.0,40.7269556,-74.0034607,5.0
1892,801.0,40.7274661,-74.0088657,147.0
1893,801.0,40.7289204,-74.0085948,29.0
1894,801.0,40.7291674,-74.010947,90.0
1895,801.0,40.7126742,-74.0145712,331.0
1896,801.0,40.711139,-74.0148242,30.0
1897,801.0,40.7115396,-74.0157253,14.0
1898,802.0,40.7268889,-74.0031294,5.0
1899,802.0,40.7265019,-74.0023692,85.0
1900,802.0,40.7287995,-74.0004449,95.0
1901,802.0,40.7259213,-73.9946459,134.0
1902,802.0,40.7303214,-73.9908417,155.0
1903,803.0,40.7268889,-74.0031294,5.0
1904,803.0,40.7269556,-74.0034607,5.0
1905,803.0,40.7273316,-74.0073345,104.0
1906,803.0,40.7368739,-74.0055605,239.0
1907,803.0,40.7496747,-73.9952986,360.0
1908,803.0,40.7438725,-73.9815564,357.0
1909,803.0,40.7431004,-73.9821179,43.0
1910,804.0,40.7268889,-74.0031294,5.0
1911,804.0,40.7269556,-74.0034607,5.0
1912,804.0,40.7336342,-73.9995511,194.0
1913,804.0,40.7352184,-74.0003279,61.0
1914,805.0,40.7268889,-74.0031294,5.0
1915,805.0,40.7265019,-74.0023692,85.0
1916,805.0,40.7287995,-74.0004449,95.0
1917,805.0,40.7252342,-73.9921474,198.0
1918,805.0,40.7256194,-73.9920066,40.0
1919,805.0,40.7239323,-73.9879578,88.0
1920,805.0,40.7263747,-73.9861706,80.0
1921,805.0,40.7245511,-73.9818436,64.0
1922,806.0,40.7268889,-74.0031294,5.0
1923,806.0,40.7265019,-74.0023692,85.0
1924,806.0,40.7287995,-74.0004449,95.0
1925,806.0,40.7259213,-73.9946459,134.0
1926,806.0,40.7303214,-73.9908417,155.0
1927,807.0,40.7268889,-74.0031294,5.0
1928,807.0,40.7261224,-74.00161,154.0
1929,807.0,40.7248988,-74.0026214,39.0
1930,807.0,40.7222989,-73.9971015,133.0
1931,807.0,40.7245914,-73.9957161,83.0
1932,808.0,40.7268889,-74.0031294,5.0
1933,808.0,40.7265019,-74.0023692,85.0
1934,808.0,40.7306684,-73.998861,139.0
1935,808.0,40.7295668,-73.9965785,42.0
1936,808.0,40.7307203,-73.9955793,28.0
1937,808.0,40.7314445,-73.9949184,17.0
1938,809.0,40.7268889,-74.0031294,5.0
1939,809.0,40.7265019,-74.0023692,85.0
1940,809.0,40.7287995,-74.0004449,95.0
1941,809.0,40.7252342,-73.9921474,198.0
1942,809.0,40.7256194,-73.9920066,40.0
1943,809.0,40.7239323,-73.9879578,88.0
1944,809.0,40.7514164,-73.9679338,811.0
1945,809.0,40.7611807,-73.96083,293.0
1946,810.0,40.7268889,-74.0031294,5.0
1947,810.0,40.7265019,-74.0023692,85.0
1948,810.0,40.7287995,-74.0004449,95.0
1949,810.0,40.7259213,-73.9946459,134.0
1950,810.0,40.7272842,-73.993628,63.0
1951,810.0,40.7273961,-73.9938204,24.0
1952,811.0,40.7268889,-74.0031294,5.0
1953,811.0,40.7265019,-74.0023692,85.0
1954,811.0,40.7287995,-74.0004449,95.0
1955,811.0,40.7252342,-73.9921474,198.0
1956,811.0,40.7256194,-73.9920066,40.0
1957,811.0,40.7239323,-73.9879578,88.0
1958,811.0,40.7293534,-73.9840123,143.0
1959,811.0,40.7294843,-73.9843083,26.0
1960,812.0,40.7268889,-74.0031294,5.0
1961,812.0,40.7261224,-74.00161,154.0
1962,812.0,40.7248988,-74.0026214,39.0
1963,812.0,40.7223304,-73.9971806,131.0
1964,812.0,40.7136622,-74.003571,289.0
1965,812.0,40.7124876,-74.0048032,59.0
1966,812.0,40.712436,-74.0045625,4.0
1967,812.0,40.7041751,-73.9945051,198.0
1968,812.0,40.6962687,-73.988749,188.0
1969,812.0,40.6962731,-73.9888347,29.0
1970,812.0,40.6921742,-73.9891192,84.0
1971,812.0,40.6903853,-73.9898241,51.0
1972,812.0,40.691535,-73.993736,95.0
1973,812.0,40.692382,-73.993331,20.0
1974,813.0,40.7268889,-74.0031294,5.0
1975,813.0,40.7269556,-74.0034607,5.0
1976,813.0,40.7273316,-74.0073345,104.0
1977,813.0,40.7368739,-74.0055605,239.0
1978,813.0,40.7660501,-73.9833663,778.0
1979,813.0,40.7634502,-73.9771928,141.0
1980,814.0,40.7268889,-74.0031294,5.0
1981,814.0,40.7269556,-74.0034607,5.0
1982,814.0,40.7273316,-74.0073345,104.0
1983,814.0,40.7368739,-74.0055605,239.0
1984,814.0,40.738756,-74.003446,69.0
1985,814.0,40.7387685,-74.0024425,15.0
1986,814.0,40.7390305,-74.0025987,37.0
1987,815.0,40.7268889,-74.0031294,5.0
1988,815.0,40.7269556,-74.0034607,5.0
1989,815.0,40.7274661,-74.0088657,147.0
1990,815.0,40.7289204,-74.0085948,29.0
1991,815.0,40.7291674,-74.010947,90.0
1992,815.0,40.7153079,-74.0136946,276.0
1993,815.0,40.7162669,-74.0164404,42.0
1994,815.0,40.7154789,-74.0166777,17.0
1995,815.0,40.7153839,-74.0165481,3.0
1996,816.0,40.7268889,-74.0031294,5.0
1997,816.0,40.7265019,-74.0023692,85.0
1998,816.0,40.7287995,-74.0004449,95.0
1999,816.0,40.7252342,-73.9921474,198.0
2000,816.0,40.7256194,-73.9920066,40.0
2001,816.0,40.7239323,-73.9879578,88.0
2002,816.0,40.743095,-73.974015,497.0
2003,816.0,40.7439766,-73.9760903,41.0
2004,817.0,40.7268889,-74.0031294,5.0
2005,817.0,40.7269556,-74.0034607,5.0
2006,817.0,40.7274661,-74.0088657,147.0
2007,817.0,40.7328666,-74.007538,111.0
2008,817.0,40.7324491,-74.0101245,28.0
2009,817.0,40.7325847,-74.0106554,63.0
2010,817.0,40.7593292,-74.0035455,555.0
2011,817.0,40.7791942,-73.9890777,444.0
2012,817.0,40.7798712,-73.9885882,15.0
2013,817.0,40.7783042,-73.9888336,34.0
2014,817.0,40.7782037,-73.9885895,7.0
2015,817.0,40.7774857,-73.9888483,18.0
2016,818.0,40.7268889,-74.0031294,5.0
2017,818.0,40.7261224,-74.00161,154.0
2018,818.0,40.7248988,-74.0026214,39.0
2019,818.0,40.7223304,-73.9971806,131.0
2020,818.0,40.7155932,-74.003017,227.0
2021,818.0,40.7151705,-74.0021222,38.0
2022,818.0,40.7149247,-74.0022828,18.0
2023,819.0,40.7268889,-74.0031294,5.0
2024,819.0,40.7261224,-74.00161,154.0
2025,819.0,40.7227218,-74.0044507,136.0
2026,819.0,40.7143619,-73.9814388,632.0
2027,819.0,40.7142122,-73.9814478,3.0
2028,820.0,40.7268889,-74.0031294,5.0
2029,820.0,40.7269556,-74.0034607,5.0
2030,820.0,40.7274661,-74.0088657,147.0
2031,820.0,40.7328666,-74.007538,111.0
2032,820.0,40.7324491,-74.0101245,28.0
2033,820.0,40.7325847,-74.0106554,63.0
2034,820.0,40.7593292,-74.0035455,555.0
2035,820.0,40.7729785,-73.9937715,305.0
2036,820.0,40.7716296,-73.9904692,67.0
2037,820.0,40.7715222,-73.9905415,28.0
2038,821.0,40.7268889,-74.0031294,5.0
2039,821.0,40.7269556,-74.0034607,5.0
2040,821.0,40.7274661,-74.0088657,147.0
2041,821.0,40.7328666,-74.007538,111.0
2042,821.0,40.7324491,-74.0101245,28.0
2043,821.0,40.7325847,-74.0106554,63.0
2044,821.0,40.7593292,-74.0035455,555.0
2045,821.0,40.7608377,-74.0024927,34.0
2046,821.0,40.7608905,-74.0027662,28.0
2047,822.0,40.7268889,-74.0031294,5.0
2048,822.0,40.7269556,-74.0034607,5.0
2049,822.0,40.7274661,-74.0088657,147.0
2050,822.0,40.7328666,-74.007538,111.0
2051,822.0,40.7324491,-74.0101245,28.0
2052,822.0,40.7325847,-74.0106554,63.0
2053,822.0,40.7593292,-74.0035455,555.0
2054,822.0,40.7791942,-73.9890777,444.0
2055,822.0,40.7814644,-73.9880988,47.0
2056,822.0,40.7818603,-73.9877935,14.0
2057,822.0,40.7803211,-73.9857008,114.0
2058,822.0,40.7805684,-73.9855838,38.0
2059,823.0,40.7268889,-74.0031294,5.0
2060,823.0,40.7265019,-74.0023692,85.0
2061,823.0,40.7287995,-74.0004449,95.0
2062,823.0,40.7259213,-73.9946459,134.0
2063,823.0,40.7278604,-73.9931345,76.0
2064,823.0,40.7232838,-73.9825451,236.0
2065,823.0,40.7220306,-73.9834557,29.0
2066,823.0,40.7221402,-73.9837131,4.0
2067,824.0,40.7268889,-74.0031294,5.0
2068,824.0,40.7261224,-74.00161,154.0
2069,824.0,40.7227218,-74.0044507,136.0
2070,824.0,40.7174309,-73.9914517,394.0
2071,824.0,40.7145826,-73.992925,74.0
2072,824.0,40.7143318,-73.9928463,4.0
2073,824.0,40.7108625,-73.9922427,72.0
2074,824.0,40.7105542,-73.9941129,28.0
2075,824.0,40.7107522,-73.9941381,8.0
2076,825.0,40.7268889,-74.0031294,5.0
2077,825.0,40.7269556,-74.0034607,5.0
2078,825.0,40.7274661,-74.0088657,147.0
2079,825.0,40.7328666,-74.007538,111.0
2080,825.0,40.7324491,-74.0101245,28.0
2081,825.0,40.7325847,-74.0106554,63.0
2082,825.0,40.7570202,-74.0052487,503.0
2083,825.0,40.7568581,-74.0049024,8.0
2084,825.0,40.756926,-74.0046651,61.0
2085,825.0,40.755869,-74.0021712,73.0
2086,826.0,40.7268889,-74.0031294,5.0
2087,826.0,40.7269556,-74.0034607,5.0
2088,826.0,40.7273316,-74.0073345,104.0
2089,826.0,40.7368739,-74.0055605,239.0
2090,826.0,40.757907,-73.9893022,589.0
2091,826.0,40.7601364,-73.9945867,119.0
2092,827.0,40.7268889,-74.0031294,5.0
2093,827.0,40.7269556,-74.0034607,5.0
2094,827.0,40.7273316,-74.0073345,104.0
2095,827.0,40.7368739,-74.0055605,239.0
2096,827.0,40.7509391,-73.9943601,391.0
2097,828.0,40.7268889,-74.0031294,5.0
2098,828.0,40.7261224,-74.00161,154.0
2099,828.0,40.7248988,-74.0026214,39.0
2100,828.0,40.7223304,-73.9971806,131.0
2101,828.0,40.7136622,-74.003571,289.0
2102,828.0,40.7124876,-74.0048032,59.0
2103,828.0,40.712436,-74.0045625,4.0
2104,828.0,40.7041751,-73.9945051,198.0
2105,828.0,40.6962687,-73.988749,188.0
2106,828.0,40.6962731,-73.9888347,29.0
2107,828.0,40.6921742,-73.9891192,84.0
2108,828.0,40.6903853,-73.9898241,51.0
2109,828.0,40.6910122,-73.9918421,64.0
2110,829.0,40.7268889,-74.0031294,5.0
2111,829.0,40.7269556,-74.0034607,5.0
2112,829.0,40.7273316,-74.0073345,104.0
2113,829.0,40.7368739,-74.0055605,239.0
2114,829.0,40.7484335,-73.9962003,332.0
2115,829.0,40.7472392,-73.9933645,49.0
2116,829.0,40.7466232,-73.9938171,39.0
2117,829.0,40.7466611,-73.9939044,1.0
2118,830.0,40.7268889,-74.0031294,5.0
2119,830.0,40.7261224,-74.00161,154.0
2120,830.0,40.7248988,-74.0026214,39.0
2121,830.0,40.7222989,-73.9971015,133.0
2122,830.0,40.7245914,-73.9957161,83.0
2123,831.0,40.7268889,-74.0031294,5.0
2124,831.0,40.7265019,-74.0023692,85.0
2125,831.0,40.7306684,-73.998861,139.0
2126,831.0,40.7295668,-73.9965785,42.0
2127,831.0,40.7307203,-73.9955793,28.0
2128,831.0,40.7299926,-73.99408,29.0
2129,831.0,40.7294113,-73.9945748,14.0
2130,831.0,40.7291075,-73.9939874,69.0
2131,832.0,40.7268889,-74.0031294,5.0
2132,832.0,40.7261224,-74.00161,154.0
2133,832.0,40.7227218,-74.0044507,136.0
2134,832.0,40.7159115,-73.9867251,526.0
2135,832.0,40.7155648,-73.986926,8.0
2136,833.0,40.7268889,-74.0031294,5.0
2137,833.0,40.7265019,-74.0023692,85.0
2138,833.0,40.7287995,-74.0004449,95.0
2139,833.0,40.7252342,-73.9921474,198.0
2140,833.0,40.7256194,-73.9920066,40.0
2141,833.0,40.7249271,-73.9903621,27.0
2142,833.0,40.7241246,-73.9909592,44.0
2143,833.0,40.7237229,-73.9910182,8.0
2144,833.0,40.7212531,-73.9922306,94.0
2145,833.0,40.7211572,-73.9918943,64.0
2146,834.0,40.7268889,-74.0031294,5.0
2147,834.0,40.7265019,-74.0023692,85.0
2148,834.0,40.7287995,-74.0004449,95.0
2149,834.0,40.7252342,-73.9921474,198.0
2150,834.0,40.7256194,-73.9920066,40.0
2151,834.0,40.7249271,-73.9903621,27.0
2152,834.0,40.7241246,-73.9909592,44.0
2153,834.0,40.7237229,-73.9910182,8.0
2154,834.0,40.7212531,-73.9922306,94.0
2155,834.0,40.7211572,-73.9918943,64.0
2156,835.0,40.7268889,-74.0031294,5.0
2157,835.0,40.7269556,-74.0034607,5.0
2158,835.0,40.7273316,-74.0073345,104.0
2159,835.0,40.7368739,-74.0055605,239.0
2160,835.0,40.7416646,-74.0011315,157.0
2161,835.0,40.741809,-74.0014727,26.0
2162,836.0,40.7268889,-74.0031294,5.0
2163,836.0,40.7269556,-74.0034607,5.0
2164,836.0,40.7273316,-74.0073345,104.0
2165,836.0,40.7368739,-74.0055605,239.0
2166,836.0,40.744009,-73.999422,210.0
2167,836.0,40.7464045,-74.0051253,134.0
2168,836.0,40.7470178,-74.0046633,40.0
2169,836.0,40.7469491,-74.004498,3.0
2170,837.0,40.7268889,-74.0031294,5.0
2171,837.0,40.7269556,-74.0034607,5.0
2172,837.0,40.7273316,-74.0073345,104.0
2173,837.0,40.7368739,-74.0055605,239.0
2174,837.0,40.761038,-73.987015,659.0
2175,837.0,40.7572583,-73.97805,236.0
2176,838.0,40.7268889,-74.0031294,5.0
2177,838.0,40.7265019,-74.0023692,85.0
2178,838.0,40.7287995,-74.0004449,95.0
2179,838.0,40.7252342,-73.9921474,198.0
2180,838.0,40.7256194,-73.9920066,40.0
2181,838.0,40.7239323,-73.9879578,88.0
2182,838.0,40.7293534,-73.9840123,143.0
2183,838.0,40.7294843,-73.9843083,26.0
2184,839.0,40.7268889,-74.0031294,5.0
2185,839.0,40.7265019,-74.0023692,85.0
2186,839.0,40.7287995,-74.0004449,95.0
2187,839.0,40.7252617,-73.9922789,196.0
2188,839.0,40.7240949,-73.9927,50.0
2189,839.0,40.7216688,-73.9846842,189.0
2190,839.0,40.720684,-73.9852489,21.0
2191,840.0,40.7268889,-74.0031294,5.0
2192,840.0,40.7269556,-74.0034607,5.0
2193,840.0,40.7273316,-74.0073345,104.0
2194,840.0,40.7368739,-74.0055605,239.0
2195,840.0,40.7410712,-74.0015593,144.0
2196,840.0,40.7398871,-73.9987303,49.0
2197,840.0,40.739243,-73.999185,41.0
2198,840.0,40.7393126,-73.9993493,2.0
2199,841.0,40.7268889,-74.0031294,5.0
2200,841.0,40.7269556,-74.0034607,5.0
2201,841.0,40.7273316,-74.0073345,104.0
2202,841.0,40.7368739,-74.0055605,239.0
2203,841.0,40.7472041,-73.9970975,304.0
2204,841.0,40.7437953,-73.9890388,192.0
2205,841.0,40.7430282,-73.9891702,15.0
2206,841.0,40.743985,-73.9914261,37.0
2207,842.0,40.7268889,-74.0031294,5.0
2208,842.0,40.7269556,-74.0034607,5.0
2209,842.0,40.7273316,-74.0073345,104.0
2210,842.0,40.7368739,-74.0055605,239.0
2211,842.0,40.7472041,-73.9970975,304.0
2212,842.0,40.7437953,-73.9890388,192.0
2213,842.0,40.7423871,-73.9890975,27.0
2214,843.0,40.7268889,-74.0031294,5.0
2215,843.0,40.7265019,-74.0023692,85.0
2216,843.0,40.7287995,-74.0004449,95.0
2217,843.0,40.7259213,-73.9946459,134.0
2218,843.0,40.7308067,-73.9904979,167.0
2219,843.0,40.7344163,-73.9899024,73.0
2220,843.0,40.736518,-73.9889617,68.0
2221,843.0,40.737002,-73.990129,46.0
2222,844.0,40.7268889,-74.0031294,5.0
2223,844.0,40.7261224,-74.00161,154.0
2224,844.0,40.7248988,-74.0026214,39.0
2225,844.0,40.723421,-73.9996026,62.0
2226,844.0,40.7236065,-73.9994521,37.0
2227,845.0,40.7268889,-74.0031294,5.0
2228,845.0,40.7265019,-74.0023692,85.0
2229,845.0,40.7287995,-74.0004449,95.0
2230,845.0,40.7259213,-73.9946459,134.0
2231,845.0,40.7300201,-73.9910974,127.0
2232,845.0,40.7295535,-73.9899172,54.0
2233,845.0,40.7283659,-73.987179,84.0
2234,846.0,40.7268889,-74.0031294,5.0
2235,846.0,40.7269556,-74.0034607,5.0
2236,846.0,40.7273316,-74.0073345,104.0
2237,846.0,40.7368739,-74.0055605,239.0
2238,846.0,40.7416646,-74.0011315,157.0
2239,846.0,40.741809,-74.0014727,26.0
2240,847.0,40.7268889,-74.0031294,5.0
2241,847.0,40.7269556,-74.0034607,5.0
2242,847.0,40.7271635,-74.005549,55.0
2243,847.0,40.7265561,-74.0056453,44.0
2244,847.0,40.718197,-74.0071328,284.0
2245,847.0,40.7149514,-74.0096945,118.0
2246,847.0,40.713634,-74.0067344,86.0
2247,847.0,40.7109267,-74.0090837,134.0
2248,847.0,40.7110721,-74.0094427,4.0
2249,848.0,40.7268889,-74.0031294,5.0
2250,848.0,40.7265019,-74.0023692,85.0
2251,848.0,40.7287995,-74.0004449,95.0
2252,848.0,40.7252342,-73.9921474,198.0
2253,848.0,40.7256194,-73.9920066,40.0
2254,848.0,40.7239323,-73.9879578,88.0
2255,848.0,40.7287487,-73.9844522,130.0
2256,848.0,40.7248876,-73.975165,166.0
2257,848.0,40.724291,-73.9755996,14.0
2258,848.0,40.7251844,-73.9777091,35.0
2259,849.0,40.7268889,-74.0031294,5.0
2260,849.0,40.7269556,-74.0034607,5.0
2261,849.0,40.7273316,-74.0073345,104.0
2262,849.0,40.7368739,-74.0055605,239.0
2263,849.0,40.742254,-74.000703,170.0
2264,849.0,40.7396716,-73.9945945,158.0
2265,850.0,40.7270823,-74.002927,0.0
2266,851.0,40.7268889,-74.0031294,5.0
2267,851.0,40.7269556,-74.0034607,5.0
2268,851.0,40.7274661,-74.0088657,147.0
2269,851.0,40.7364446,-74.0065947,183.0
2270,851.0,40.7364904,-74.0061729,6.0
2271,852.0,40.7268889,-74.0031294,5.0
2272,852.0,40.7269556,-74.0034607,5.0
2273,852.0,40.7336342,-73.9995511,194.0
2274,852.0,40.7352184,-74.0003279,61.0
2275,853.0,40.7268889,-74.0031294,5.0
2276,853.0,40.7269556,-74.0034607,5.0
2277,853.0,40.7273316,-74.0073345,104.0
2278,853.0,40.7368739,-74.0055605,239.0
2279,853.0,40.7416646,-74.0011315,157.0
2280,853.0,40.741809,-74.0014727,26.0
2281,854.0,40.7268889,-74.0031294,5.0
2282,854.0,40.7261224,-74.00161,154.0
2283,854.0,40.7248988,-74.0026214,39.0
2284,854.0,40.7223304,-73.9971806,131.0
2285,854.0,40.7191684,-73.9998749,80.0
2286,854.0,40.7191037,-73.999734,49.0
2287,855.0,40.7268889,-74.0031294,5.0
2288,855.0,40.7261224,-74.00161,154.0
2289,855.0,40.7227218,-74.0044507,136.0
2290,855.0,40.7143619,-73.9814388,632.0
2291,855.0,40.7142122,-73.9814478,3.0
2292,856.0,40.7268889,-74.0031294,5.0
2293,856.0,40.7265019,-74.0023692,85.0
2294,856.0,40.7287995,-74.0004449,95.0
2295,856.0,40.7259213,-73.9946459,134.0
2296,856.0,40.7278604,-73.9931345,76.0
2297,856.0,40.7222908,-73.9801754,273.0
2298,856.0,40.7210355,-73.9810914,55.0
2299,856.0,40.7209211,-73.9808231,59.0
2300,857.0,40.7268889,-74.0031294,5.0
2301,857.0,40.7269556,-74.0034607,5.0
2302,857.0,40.7273316,-74.0073345,104.0
2303,857.0,40.7368739,-74.0055605,239.0
2304,857.0,40.754707,-73.991633,496.0
2305,857.0,40.7489141,-73.9778781,368.0
2306,857.0,40.7482591,-73.9783603,41.0
2307,858.0,40.7268889,-74.0031294,5.0
2308,858.0,40.7265019,-74.0023692,85.0
2309,858.0,40.7287995,-74.0004449,95.0
2310,858.0,40.7259213,-73.9946459,134.0
2311,858.0,40.7272842,-73.993628,63.0
2312,858.0,40.7273961,-73.9938204,24.0
2313,859.0,40.7268889,-74.0031294,5.0
2314,859.0,40.7265019,-74.0023692,85.0
2315,859.0,40.7287995,-74.0004449,95.0
2316,859.0,40.7259213,-73.9946459,134.0
2317,859.0,40.7308067,-73.9904979,167.0
2318,859.0,40.7327314,-73.9900339,40.0
2319,859.0,40.7322653,-73.9888773,18.0
2320,860.0,40.7268889,-74.0031294,5.0
2321,860.0,40.7265019,-74.0023692,85.0
2322,860.0,40.7287995,-74.0004449,95.0
2323,860.0,40.7252342,-73.9921474,198.0
2324,860.0,40.7256194,-73.9920066,40.0
2325,860.0,40.7239323,-73.9879578,88.0
2326,860.0,40.7287487,-73.9844522,130.0
2327,860.0,40.7274854,-73.9813633,44.0
2328,861.0,40.7268889,-74.0031294,5.0
2329,861.0,40.7261224,-74.00161,154.0
2330,861.0,40.7227218,-74.0044507,136.0
2331,861.0,40.7151635,-73.9842504,565.0
2332,861.0,40.7163404,-73.9835317,41.0
2333,861.0,40.7166546,-73.9832613,5.0
2334,861.0,40.7164503,-73.9825585,8.0
2335,861.0,40.7162422,-73.9826651,7.0
2336,862.0,40.7268889,-74.0031294,5.0
2337,862.0,40.7265019,-74.0023692,85.0
2338,862.0,40.7287995,-74.0004449,95.0
2339,862.0,40.7252342,-73.9921474,198.0
2340,862.0,40.7256194,-73.9920066,40.0
2341,862.0,40.7239323,-73.9879578,88.0
2342,862.0,40.7287487,-73.9844522,130.0
2343,862.0,40.7274854,-73.9813633,44.0
2344,863.0,40.7268889,-74.0031294,5.0
2345,863.0,40.7265019,-74.0023692,85.0
2346,863.0,40.7287995,-74.0004449,95.0
2347,863.0,40.7259213,-73.9946459,134.0
2348,863.0,40.7308067,-73.9904979,167.0
2349,863.0,40.7344163,-73.9899024,73.0
2350,863.0,40.7332802,-73.9871961,54.0
2351,863.0,40.7339733,-73.9866954,41.0
2352,863.0,40.7341053,-73.9870143,27.0
2353,864.0,40.7268889,-74.0031294,5.0
2354,864.0,40.7265019,-74.0023692,85.0
2355,864.0,40.7287995,-74.0004449,95.0
2356,864.0,40.7259213,-73.9946459,134.0
2357,864.0,40.7308067,-73.9904979,167.0
2358,864.0,40.7344163,-73.9899024,73.0
2359,864.0,40.7332802,-73.9871961,54.0
2360,864.0,40.7339733,-73.9866954,41.0
2361,864.0,40.7341053,-73.9870143,27.0
2362,865.0,40.7268889,-74.0031294,5.0
2363,865.0,40.7265019,-74.0023692,85.0
2364,865.0,40.7287995,-74.0004449,95.0
2365,865.0,40.7259213,-73.9946459,134.0
2366,865.0,40.7308067,-73.9904979,167.0
2367,865.0,40.7344163,-73.9899024,73.0
2368,865.0,40.7332802,-73.9871961,54.0
2369,865.0,40.7339733,-73.9866954,41.0
2370,865.0,40.7341053,-73.9870143,27.0
2371,866.0,40.7268889,-74.0031294,5.0
2372,866.0,40.7269556,-74.0034607,5.0
2373,866.0,40.7273316,-74.0073345,104.0
2374,866.0,40.7368739,-74.0055605,239.0
2375,866.0,40.7496747,-73.9952986,360.0
2376,866.0,40.7472675,-73.9896202,123.0
2377,866.0,40.7489605,-73.9883649,71.0
2378,867.0,40.7268889,-74.0031294,5.0
2379,867.0,40.7269556,-74.0034607,5.0
2380,867.0,40.7274661,-74.0088657,147.0
2381,867.0,40.7289204,-74.0085948,29.0
2382,867.0,40.7291674,-74.010947,90.0
2383,867.0,40.7242254,-74.0116054,96.0
2384,867.0,40.7242681,-74.0111071,66.0
2385,867.0,40.724104,-74.0094303,28.0
2386,867.0,40.720422,-74.0100892,99.0
2387,868.0,40.7268889,-74.0031294,5.0
2388,868.0,40.7269556,-74.0034607,5.0
2389,868.0,40.7271635,-74.005549,55.0
2390,868.0,40.7265561,-74.0056453,44.0
2391,868.0,40.718197,-74.0071328,284.0
2392,868.0,40.7133398,-74.0110007,150.0
2393,868.0,40.7129563,-74.0101665,121.0
2394,869.0,40.7586253,-73.9657882,191.0
2395,869.0,40.756132,-73.967607,67.0
2396,869.0,40.7560421,-73.9673952,25.0
2397,870.0,40.7576475,-73.963415,258.0
2398,870.0,40.7678011,-73.9559983,349.0
2399,870.0,40.7667165,-73.9534262,66.0
2400,871.0,40.7610205,-73.9733465,69.0
2401,871.0,40.765418,-73.983822,277.0
2402,871.0,40.7677049,-73.9820458,102.0
2403,871.0,40.7691556,-73.9820014,52.0
2404,872.0,40.7610205,-73.9733465,69.0
2405,872.0,40.7642247,-73.9809935,207.0
