"station.id","X","station.name","latitude","longitude","year","index","boro","daily_trips"
257,54,"Lispenard St & Broadway",40.71939226,-74.00247214,2013,55,"Manhattan",55.4827586206897
258,55,"DeKalb Ave & Vanderbilt Ave",40.68940747,-73.96885458,2013,56,"Brooklyn",23.1034482758621
259,56,"South St & Whitehall St",40.70122128,-74.01234218,2013,57,"Manhattan",33.8735632183908
260,57,"Broad St & Bridge St",40.70365182,-74.01167797,2013,58,"Manhattan",28.0689655172414
261,58,"Johnson St & Gold St",40.69474881,-73.98362464,2013,59,"Brooklyn",19.4942528735632
262,59,"Washington Park",40.6917823,-73.9737299,2013,60,"Brooklyn",16.7011494252874
263,60,"Elizabeth St & Hester St",40.71729,-73.996375,2013,61,"Manhattan",71.9195402298851
264,61,"Maiden Ln & Pearl St",40.70706456,-74.00731853,2013,62,"Manhattan",36.1149425287356
265,62,"Stanton St & Chrystie St",40.72229346,-73.99147535,2013,63,"Manhattan",64.448275862069
266,63,"Avenue D & E 8 St",40.72368361,-73.97574813,2013,64,"Manhattan",20.551724137931
267,64,"Broadway & W 36 St",40.75097711,-73.98765428,2013,65,"Manhattan",48.4367816091954
268,65,"Howard St & Centre St",40.71910537,-73.99973337,2013,66,"Manhattan",66.2068965517241
270,66,"Adelphi St & Myrtle Ave",40.69308257,-73.97178913,2013,67,"Brooklyn",28.7471264367816
274,67,"Lafayette Ave & Fort Greene Pl",40.68691865,-73.976682,2013,68,"Brooklyn",17.6551724137931
275,68,"Washington Ave & Greene Ave",40.68650065,-73.96563307,2013,69,"Brooklyn",12.1264367816092
276,69,"Duane St & Greenwich St",40.71748752,-74.0104554,2013,70,"Manhattan",34.2528735632184
278,70,"Concord St & Bridge St",40.69766564,-73.98476437,2013,71,"Brooklyn",13.4942528735632
279,71,"Peck Slip & Front St",40.707873,-74.00167,2013,72,"Manhattan",46.9080459770115
280,72,"E 10 St & 5 Ave",40.73331967,-73.99510132,2013,73,"Manhattan",59.3448275862069
281,73,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,2013,74,"Manhattan",79.2528735632184
282,74,"Kent Ave & S 11 St",40.70827295,-73.96834101,2013,75,"Brooklyn",21.735632183908
284,75,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,2013,76,"Manhattan",137.781609195402
285,76,"Broadway & E 14 St",40.73454567,-73.99074142,2013,77,"Manhattan",156.436781609195
289,77,"Monroe St & Classon Ave",40.6845683,-73.95881081,2013,78,"Brooklyn",7.29885057471264
291,78,"Madison St & Montgomery St",40.713126,-73.984844,2013,79,"Manhattan",26.6896551724138
293,79,"Lafayette St & E 8 St",40.73028666,-73.9907647,2013,80,"Manhattan",197.32183908046
294,80,"Washington Square E",40.73049393,-73.9957214,2013,81,"Manhattan",0.0229885057471264
295,81,"Pike St & E Broadway",40.71406667,-73.99293911,2013,82,"Manhattan",47.7241379310345
296,82,"Division St & Bowery",40.71413089,-73.9970468,2013,83,"Manhattan",49.4712643678161
297,83,"E 15 St & 3 Ave",40.734232,-73.986923,2013,84,"Manhattan",86.9195402298851
298,84,"3 Ave & Schermerhorn St",40.68683208,-73.9796772,2013,85,"Brooklyn",9.79310344827586
300,85,"Shevchenko Pl & E 7 St",40.728145,-73.990214,2013,86,"Manhattan",70.4942528735632
301,86,"E 2 St & Avenue B",40.72217444,-73.98368779,2013,87,"Manhattan",82.0114942528736
302,87,"Avenue D & E 3 St",40.72082834,-73.97793172,2013,88,"Manhattan",37.6666666666667
303,88,"Mercer St & Spring St",40.72362738,-73.99949601,2013,89,"Manhattan",48.7241379310345
304,89,"Broadway & Battery Pl",40.70463334,-74.01361706,2013,90,"Manhattan",55.5402298850575
305,90,"E 58 St & 3 Ave",40.76095756,-73.96724467,2013,91,"Manhattan",73.6436781609195
306,91,"Cliff St & Fulton St",40.70823502,-74.00530063,2013,92,"Manhattan",37.2413793103448
307,92,"Canal St & Rutgers St",40.71427487,-73.98990025,2013,93,"Manhattan",74.632183908046
308,93,"St James Pl & Oliver St",40.71307916,-73.99851193,2013,94,"Manhattan",39.5402298850575
309,94,"Murray St & West St",40.7149787,-74.013012,2013,95,"Manhattan",46.8620689655172
310,95,"State St & Smith St",40.68926942,-73.98912867,2013,96,"Brooklyn",32.8275862068966
311,96,"Norfolk St & Broome St",40.7172274,-73.98802084,2013,97,"Manhattan",49.2413793103448
312,97,"Allen St & E Houston St",40.722055,-73.989111,2013,98,"Manhattan",89.4252873563218
313,98,"Washington Ave & Park Ave",40.69610226,-73.96751037,2013,99,"Brooklyn",16.8735632183908
314,99,"Cadman Plaza West & Montague St",40.69383,-73.990539,2013,100,"Brooklyn",25.264367816092
315,100,"South St & Gouverneur Ln",40.70355377,-74.00670227,2013,101,"Manhattan",45.6206896551724
316,101,"Fulton St & William St",40.70955958,-74.00653609,2013,102,"Manhattan",41.0459770114943
317,102,"E 6 St & Avenue B",40.72453734,-73.98185424,2013,103,"Manhattan",69.9885057471264
319,103,"Fulton St & Broadway",40.711066,-74.009447,2013,104,"Manhattan",37.4252873563218
320,104,"Leonard St & Church St",40.717571,-74.005549,2013,105,"Manhattan",41.7816091954023
321,105,"Cadman Plaza E & Red Cross Pl",40.69991755,-73.98971773,2013,106,"Brooklyn",17.3103448275862
322,106,"Clinton St & Tillary St",40.696192,-73.991218,2013,107,"Brooklyn",17.4022988505747
323,107,"Lawrence St & Willoughby St",40.69236178,-73.98631746,2013,108,"Brooklyn",33.8045977011494
324,108,"DeKalb Ave & Hudson Ave",40.689888,-73.981013,2013,109,"Brooklyn",27.8390804597701
325,109,"E 19 St & 3 Ave",40.73624527,-73.98473765,2013,110,"Manhattan",58.6551724137931
326,110,"E 11 St & 1 Ave",40.72953837,-73.98426726,2013,111,"Manhattan",78.6206896551724
327,111,"Vesey Pl & River Terrace",40.7153379,-74.01658354,2013,112,"Manhattan",109.390804597701
328,112,"Watts St & Greenwich St",40.72405549,-74.00965965,2013,113,"Manhattan",52.7931034482759
329,113,"Greenwich St & N Moore St",40.72043411,-74.01020609,2013,114,"Manhattan",74.2298850574713
330,114,"Reade St & Broadway",40.71450451,-74.00562789,2013,115,"Manhattan",42.7011494252874
331,115,"Pike St & Monroe St",40.71173107,-73.99193043,2013,116,"Manhattan",21.1609195402299
332,116,"Cherry St",40.71219906,-73.97948148,2013,117,"Manhattan",23.2183908045977
334,117,"W 20 St & 7 Ave",40.74238787,-73.99726235,2013,118,"Manhattan",88.0689655172414
335,118,"Washington Pl & Broadway",40.72903917,-73.99404649,2013,119,"Manhattan",89.2413793103448
336,119,"Sullivan St & Washington Sq",40.73047747,-73.99906065,2013,120,"Manhattan",65.2758620689655
337,120,"Old Slip & Front St",40.7037992,-74.00838676,2013,121,"Manhattan",32.9425287356322
339,121,"Avenue D & E 12 St",40.72580614,-73.97422494,2013,122,"Manhattan",14.2528735632184
340,122,"Madison St & Clinton St",40.71269042,-73.98776323,2013,123,"Manhattan",32.3908045977011
341,123,"Stanton St & Mangin St",40.71782143,-73.97628939,2013,124,"Manhattan",26.9080459770115
342,124,"Columbia St & Rivington St",40.71739973,-73.98016555,2013,125,"Manhattan",34.5862068965517
343,125,"Clinton Ave & Flushing Ave",40.69794,-73.96986848,2013,126,"Brooklyn",8.66666666666667
344,126,"Monroe St & Bedford Ave",40.6851443,-73.95380904,2013,127,"Brooklyn",13.2528735632184
345,127,"W 13 St & 6 Ave",40.73649403,-73.99704374,2013,128,"Manhattan",82.3448275862069
346,128,"Bank St & Hudson St",40.73652889,-74.00618026,2013,129,"Manhattan",73.1724137931034
347,129,"Greenwich St & W Houston St",40.728846,-74.008591,2013,130,"Manhattan",83.4712643678161
348,130,"W Broadway & Spring St",40.72490985,-74.00154702,2013,131,"Manhattan",72.1609195402299
349,131,"Rivington St & Ridge St",40.71850211,-73.98329859,2013,132,"Manhattan",17.2528735632184
350,132,"Clinton St & Grand St",40.71559509,-73.9870295,2013,133,"Manhattan",45.367816091954
351,133,"Front St & Maiden Ln",40.70530954,-74.00612572,2013,134,"Manhattan",35.5287356321839
352,134,"W 56 St & 6 Ave",40.76340613,-73.97722479,2013,135,"Manhattan",80.5862068965517
353,135,"S Portland Ave & Hanson Pl",40.68539567,-73.97431458,2013,136,"Brooklyn",13.2298850574713
354,136,"Emerson Pl & Myrtle Ave",40.69363137,-73.96223558,2013,137,"Brooklyn",15.9080459770115
355,137,"Bayard St & Baxter St",40.71602118,-73.99974372,2013,138,"Manhattan",53.9310344827586
356,138,"Bialystoker Pl & Delancey St",40.71622644,-73.98261206,2013,139,"Manhattan",43.2068965517241
357,139,"E 11 St & Broadway",40.73261787,-73.99158043,2013,140,"Manhattan",50.9080459770115
358,140,"Christopher St & Greenwich St",40.73291553,-74.00711384,2013,141,"Manhattan",122.057471264368
359,141,"E 47 St & Park Ave",40.75510267,-73.97498696,2013,142,"Manhattan",120.724137931034
360,142,"William St & Pine St",40.70717936,-74.00887308,2013,143,"Manhattan",39.2068965517241
361,143,"Allen St & Hester St",40.71605866,-73.99190759,2013,144,"Manhattan",71.1494252873563
362,144,"Broadway & W 37 St",40.75172632,-73.98753523,2013,145,"Manhattan",49.4137931034483
363,145,"West Thames St",40.70834698,-74.01713445,2013,146,"Manhattan",56.0689655172414
364,146,"Lafayette Ave & Classon Ave",40.68900443,-73.96023854,2013,147,"Brooklyn",13.6781609195402
365,147,"Fulton St & Grand Ave",40.68223166,-73.9614583,2013,148,"Brooklyn",10.0919540229885
366,148,"Clinton Ave & Myrtle Ave",40.693261,-73.968896,2013,149,"Brooklyn",33.5862068965517
367,149,"E 53 St & Lexington Ave",40.75828065,-73.97069431,2013,150,"Manhattan",46.9885057471264
368,150,"Carmine St & 6 Ave",40.73038599,-74.00214988,2013,151,"Manhattan",134.586206896552
369,151,"Washington Pl & 6 Ave",40.73224119,-74.00026394,2013,152,"Manhattan",51.7931034482759
372,152,"Franklin Ave & Myrtle Ave",40.694528,-73.958089,2013,153,"Brooklyn",6.77011494252874
373,153,"Willoughby Ave & Walworth St",40.69331716,-73.95381995,2013,154,"Brooklyn",7.52873563218391
375,154,"Mercer St & Bleecker St",40.72679454,-73.99695094,2013,155,"Manhattan",65.3333333333333
376,155,"John St & William St",40.70862144,-74.00722156,2013,156,"Manhattan",37.6781609195402
377,156,"6 Ave & Canal St",40.72243797,-74.00566443,2013,157,"Manhattan",46.1149425287356
379,157,"W 31 St & 7 Ave",40.749156,-73.9916,2013,158,"Manhattan",132.827586206897
380,158,"W 4 St & 7 Ave S",40.73401143,-74.00293877,2013,159,"Manhattan",90.9540229885057
382,159,"University Pl & E 14 St",40.73492695,-73.99200509,2013,160,"Manhattan",107.965517241379
383,160,"Greenwich Ave & Charles St",40.735238,-74.000271,2013,161,"Manhattan",72.8045977011494
384,161,"Fulton St & Washington Ave",40.683048,-73.964915,2013,162,"Brooklyn",25.6896551724138
385,162,"E 55 St & 2 Ave",40.75797322,-73.96603308,2013,163,"Manhattan",51.0919540229885
386,163,"Centre St & Worth St",40.71494807,-74.00234482,2013,164,"Manhattan",41.5402298850575
387,164,"Centre St & Chambers St",40.71273266,-74.0046073,2013,165,"Manhattan",100.931034482759
388,165,"W 26 St & 10 Ave",40.749717753,-74.002950346,2013,166,"Manhattan",78.1724137931034
389,166,"Broadway & Berry St",40.71044554,-73.96525063,2013,167,"Brooklyn",20.3218390804598
390,167,"Duffield St & Willoughby St",40.69221589,-73.9842844,2013,168,"Brooklyn",16.448275862069
391,168,"Clark St & Henry St",40.69760127,-73.99344559,2013,169,"Brooklyn",36.9195402298851
392,169,"Jay St & Tech Pl",40.695065,-73.987167,2013,170,"Brooklyn",24.1724137931034
393,170,"E 5 St & Avenue C",40.72299208,-73.97995466,2013,171,"Manhattan",39.551724137931
394,171,"E 9 St & Avenue C",40.72521311,-73.97768752,2013,172,"Manhattan",61.6206896551724
395,172,"Bond St & Schermerhorn St",40.68807003,-73.98410637,2013,173,"Brooklyn",17.3908045977011
396,173,"Lefferts Pl & Franklin Ave",40.680342423,-73.9557689392,2013,174,"Brooklyn",13.3218390804598
397,174,"Fulton St & Clermont Ave",40.68415748,-73.96922273,2013,175,"Brooklyn",12.448275862069
398,175,"Atlantic Ave & Furman St",40.69165183,-73.9999786,2013,176,"Brooklyn",16.3333333333333
399,176,"Lafayette Ave & St James Pl",40.68851534,-73.9647628,2013,177,"Brooklyn",17.0804597701149
400,177,"Pitt St & Stanton St",40.71926081,-73.98178024,2013,178,"Manhattan",17.0229885057471
401,178,"Allen St & Rivington St",40.72019576,-73.98997825,2013,179,"Manhattan",78.6666666666667
402,179,"Broadway & E 22 St",40.7403432,-73.98955109,2013,180,"Manhattan",152.126436781609
403,180,"E 2 St & 2 Ave",40.72502876,-73.99069656,2013,181,"Manhattan",26.4942528735632
405,181,"Washington St & Gansevoort St",40.739323,-74.008119,2013,182,"Manhattan",80.1954022988506
406,182,"Hicks St & Montague St",40.69512845,-73.99595065,2013,183,"Brooklyn",23.1954022988506
407,183,"Henry St & Poplar St",40.700469,-73.991454,2013,184,"Brooklyn",10.632183908046
408,184,"Market St & Cherry St",40.71076228,-73.99400398,2013,185,"Manhattan",25.8620689655172
409,185,"DeKalb Ave & Skillman St",40.6906495,-73.95643107,2013,186,"Brooklyn",8.03448275862069
410,186,"Suffolk St & Stanton St",40.72066442,-73.98517977,2013,187,"Manhattan",82.0804597701149
411,187,"E 6 St & Avenue D",40.72228087,-73.97668709,2013,188,"Manhattan",29.4367816091954
412,188,"Forsyth St & Canal St",40.7158155,-73.99422366,2013,189,"Manhattan",47.1494252873563
414,189,"Pearl St & Anchorage Pl",40.70281858,-73.98765762,2013,190,"Brooklyn",17.4597701149425
415,190,"Pearl St & Hanover Square",40.7047177,-74.00926027,2013,191,"Manhattan",38.8735632183908
416,191,"Cumberland St & Lafayette Ave",40.68753406,-73.97265183,2013,192,"Brooklyn",17.6091954022989
417,192,"Barclay St & Church St",40.71291224,-74.01020234,2013,193,"Manhattan",97.2068965517241
418,193,"Front St & Gold St",40.70224,-73.982578,2013,194,"Brooklyn",12.5747126436782
419,194,"Carlton Ave & Park Ave",40.69580705,-73.97355569,2013,195,"Brooklyn",13.1379310344828
420,195,"Clermont Ave & Lafayette Ave",40.68764484,-73.96968902,2013,196,"Brooklyn",11.632183908046
421,196,"Clermont Ave & Park Ave",40.69573398,-73.97129668,2013,197,"Brooklyn",11.5287356321839
422,197,"W 59 St & 10 Ave",40.770513,-73.988038,2013,198,"Manhattan",32.3448275862069
423,198,"W 54 St & 9 Ave",40.76584941,-73.98690506,2013,199,"Manhattan",21.1264367816092
426,199,"West St & Chambers St",40.71754834,-74.01322069,2013,200,"Manhattan",132.068965517241
427,200,"Bus Slip & State St",40.701907,-74.013942,2013,201,"Manhattan",33.8620689655172
428,201,"E 3 St & 1 Ave",40.72467721,-73.98783413,2013,202,"Manhattan",85.5402298850575
430,202,"York St & Jay St",40.7014851,-73.98656928,2013,203,"Brooklyn",46.3448275862069
432,203,"E 7 St & Avenue A",40.72621788,-73.98379855,2013,204,"Manhattan",107.057471264368
433,204,"E 13 St & Avenue A",40.72955361,-73.98057249,2013,205,"Manhattan",80.2643678160919
